section,media_id,media,thumbnail,id,user,user_id,frame,dtype,x,y,width,height,url,Species,Disposition,Category,Fill Level,Count,Haul,Notes,Verification,Haul ID,Lat/Lon,Date/Time,Reviewer ID
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/139254018.png,139254018,Greg Sanborn,37,25984,box,661.8356559346471,523.0769230769228,108.690659854827,112.52116304747855,https://cloud.tator.io/85/annotation/2318156?frame=25984,HADDOCK,KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/139254019.png,139254019,Greg Sanborn,37,26163,box,559.1158097068724,545.8461538461537,128.73108024528128,128.2208317997789,https://cloud.tator.io/85/annotation/2318156?frame=26163,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,not sure,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063526.png,147063526,Manthan Mehta,253,20044,box,640.0,533.525179856115,109.0,101.4748201438848,https://cloud.tator.io/85/annotation/2318156?frame=20044,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063535.png,147063535,Manthan Mehta,253,20211,box,668.5020242914982,549.0647482014389,98.49797570850201,85.9352517985608,https://cloud.tator.io/85/annotation/2318156?frame=20211,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063605.png,147063605,Manthan Mehta,253,20043,box,640.0,523.1654676258992,122.0,121.83453237410065,https://cloud.tator.io/85/annotation/2318156?frame=20043,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063610.png,147063610,Manthan Mehta,253,20045,box,634.8178137651827,536.1151079136694,116.18218623481779,108.88489208633112,https://cloud.tator.io/85/annotation/2318156?frame=20045,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063612.png,147063612,Manthan Mehta,253,20046,box,627.0445344129548,538.7050359712231,123.95546558704447,103.29496402877713,https://cloud.tator.io/85/annotation/2318156?frame=20046,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063614.png,147063614,Manthan Mehta,253,20047,box,624.4534412955469,530.9352517985611,139.5465587044531,119.06474820143904,https://cloud.tator.io/85/annotation/2318156?frame=20047,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063628.png,147063628,Manthan Mehta,253,20212,box,668.5020242914982,554.2446043165464,111.49797570850203,87.75539568345312,https://cloud.tator.io/85/annotation/2318156?frame=20212,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063634.png,147063634,Manthan Mehta,253,20213,box,650.3643724696359,556.8345323741008,129.63562753036416,85.16546762589937,https://cloud.tator.io/85/annotation/2318156?frame=20213,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063640.png,147063640,Manthan Mehta,253,20214,box,668.5020242914982,559.4244604316547,114.49797570850201,85.57553956834512,https://cloud.tator.io/85/annotation/2318156?frame=20214,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063646.png,147063646,Manthan Mehta,253,20215,box,658.1376518218624,536.1151079136694,129.8623481781376,123.88489208633088,https://cloud.tator.io/85/annotation/2318156?frame=20215,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063655.png,147063655,Manthan Mehta,253,20699,box,624.4534412955469,556.8345323741008,72.5465587044535,83.1654676258992,https://cloud.tator.io/85/annotation/2318156?frame=20699,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063657.png,147063657,Manthan Mehta,253,20700,box,616.6801619433203,559.4244604316547,77.3198380566802,87.57553956834528,https://cloud.tator.io/85/annotation/2318156?frame=20700,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063660.png,147063660,Manthan Mehta,253,20701,box,590.7692307692314,546.474820143885,132.23076923076863,119.52517985611487,https://cloud.tator.io/85/annotation/2318156?frame=20701,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063669.png,147063669,Manthan Mehta,253,20702,box,619.2712550607283,574.9640287769787,59.72874493927117,83.03597122302143,https://cloud.tator.io/85/annotation/2318156?frame=20702,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063672.png,147063672,Manthan Mehta,253,20703,box,619.2712550607283,577.5539568345324,69.72874493927117,77.44604316546744,https://cloud.tator.io/85/annotation/2318156?frame=20703,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063678.png,147063678,Manthan Mehta,253,21503,box,616.6801619433203,528.3453237410073,106.3198380566802,111.65467625899272,https://cloud.tator.io/85/annotation/2318156?frame=21503,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063680.png,147063680,Manthan Mehta,253,21504,box,621.8623481781376,538.7050359712231,109.13765182186239,106.29496402877736,https://cloud.tator.io/85/annotation/2318156?frame=21504,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063681.png,147063681,Manthan Mehta,253,21505,box,608.9068825910924,517.9856115107916,114.09311740890688,163.01438848920887,https://cloud.tator.io/85/annotation/2318156?frame=21505,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063683.png,147063683,Manthan Mehta,253,21506,box,624.4534412955469,554.2446043165464,101.5465587044535,105.75539568345312,https://cloud.tator.io/85/annotation/2318156?frame=21506,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063687.png,147063687,Manthan Mehta,253,21507,box,614.089068825911,559.4244604316547,121.9109311740891,106.57553956834536,https://cloud.tator.io/85/annotation/2318156?frame=21507,"REDFISH, ACADIAN",KEPT,Individuals,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063689.png,147063689,Manthan Mehta,253,21508,box,621.8623481781376,562.0143884892084,109.13765182186239,100.98561151079137,https://cloud.tator.io/85/annotation/2318156?frame=21508,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063698.png,147063698,Manthan Mehta,253,21979,box,616.6801619433203,549.0647482014389,106.3198380566802,77.93525179856088,https://cloud.tator.io/85/annotation/2318156?frame=21979,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063700.png,147063700,Manthan Mehta,253,21980,box,603.7246963562752,536.1151079136694,116.27530364372467,95.88489208633081,https://cloud.tator.io/85/annotation/2318156?frame=21980,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063703.png,147063703,Manthan Mehta,253,21981,box,632.2267206477734,538.7050359712231,85.7732793522267,98.29496402877673,https://cloud.tator.io/85/annotation/2318156?frame=21981,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063706.png,147063706,Manthan Mehta,253,21982,box,616.6801619433203,556.8345323741008,109.3198380566802,83.1654676258992,https://cloud.tator.io/85/annotation/2318156?frame=21982,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063708.png,147063708,Manthan Mehta,253,21983,box,603.7246963562752,546.474820143885,109.27530364372467,95.52517985611513,https://cloud.tator.io/85/annotation/2318156?frame=21983,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063710.png,147063710,Manthan Mehta,253,21984,box,582.9959514170035,546.474820143885,140.0040485829965,90.52517985611544,https://cloud.tator.io/85/annotation/2318156?frame=21984,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063714.png,147063714,Manthan Mehta,253,21985,box,603.7246963562752,562.0143884892084,122.27530364372468,90.98561151079129,https://cloud.tator.io/85/annotation/2318156?frame=21985,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063718.png,147063718,Manthan Mehta,253,22423,box,634.8178137651827,515.3956834532371,72.18218623481779,100.60431654676249,https://cloud.tator.io/85/annotation/2318156?frame=22423,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063722.png,147063722,Manthan Mehta,253,22424,box,627.0445344129548,530.9352517985611,113.95546558704447,75.06474820143912,https://cloud.tator.io/85/annotation/2318156?frame=22424,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063727.png,147063727,Manthan Mehta,253,22426,box,629.6356275303641,523.1654676258992,88.36437246963571,111.83453237410056,https://cloud.tator.io/85/annotation/2318156?frame=22426,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063728.png,147063728,Manthan Mehta,253,22427,box,624.4534412955469,523.1654676258992,95.5465587044535,105.8345323741008,https://cloud.tator.io/85/annotation/2318156?frame=22427,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063761.png,147063761,Manthan Mehta,253,22425,box,640.0,523.1654676258992,83.0,103.83453237410065,https://cloud.tator.io/85/annotation/2318156?frame=22425,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063767.png,147063767,Manthan Mehta,253,22428,box,614.089068825911,525.7553956834536,103.91093117408909,119.24460431654688,https://cloud.tator.io/85/annotation/2318156?frame=22428,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063772.png,147063772,Manthan Mehta,253,22891,box,608.9068825910924,551.6546762589927,98.09311740890689,77.34532374100728,https://cloud.tator.io/85/annotation/2318156?frame=22891,"FLOUNDER, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063775.png,147063775,Manthan Mehta,253,22892,box,588.1781376518221,533.525179856115,137.82186234817792,103.47482014388497,https://cloud.tator.io/85/annotation/2318156?frame=22892,"FLOUNDER, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063777.png,147063777,Manthan Mehta,253,22893,box,598.542510121458,536.1151079136694,119.45748987854259,116.88489208633105,https://cloud.tator.io/85/annotation/2318156?frame=22893,"FLOUNDER, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063781.png,147063781,Manthan Mehta,253,22894,box,603.7246963562752,559.4244604316547,122.27530364372468,82.5755395683456,https://cloud.tator.io/85/annotation/2318156?frame=22894,"FLOUNDER, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063783.png,147063783,Manthan Mehta,253,22895,box,595.9514170040486,559.4244604316547,101.04858299595136,93.57553956834505,https://cloud.tator.io/85/annotation/2318156?frame=22895,"FLOUNDER, NK",KEPT,Individuals,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063784.png,147063784,Manthan Mehta,253,22896,box,593.3603238866394,569.7841726618703,103.63967611336038,93.21582733812936,https://cloud.tator.io/85/annotation/2318156?frame=22896,"FLOUNDER, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063786.png,147063786,Manthan Mehta,253,22959,box,577.8137651821862,574.9640287769787,111.18623481781376,83.03597122302143,https://cloud.tator.io/85/annotation/2318156?frame=22959,MONKFISH TAIL,KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063789.png,147063789,Manthan Mehta,253,22960,box,594.5917001338688,562.2857142857143,92.4082998661312,92.71428571428552,https://cloud.tator.io/85/annotation/2318156?frame=22960,MONKFISH TAIL,KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063792.png,147063792,Manthan Mehta,253,22961,box,598.0187416331994,574.2857142857146,83.98125836680052,63.714285714285786,https://cloud.tator.io/85/annotation/2318156?frame=22961,MONKFISH TAIL,KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063796.png,147063796,Manthan Mehta,253,22962,box,594.5917001338688,572.5714285714283,97.4082998661312,73.42857142857143,https://cloud.tator.io/85/annotation/2318156?frame=22962,MONKFISH TAIL,KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063799.png,147063799,Manthan Mehta,253,22963,box,598.0187416331994,572.5714285714283,93.98125836680052,72.42857142857136,https://cloud.tator.io/85/annotation/2318156?frame=22963,MONKFISH TAIL,KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063819.png,147063819,Manthan Mehta,253,25747,box,606.5863453815258,552.0000000000002,89.41365461847386,93.00000000000026,https://cloud.tator.io/85/annotation/2318156?frame=25747,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063822.png,147063822,Manthan Mehta,253,25748,box,601.4457831325299,545.142857142857,92.55421686746996,109.8571428571428,https://cloud.tator.io/85/annotation/2318156?frame=25748,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063824.png,147063824,Manthan Mehta,253,25749,box,594.5917001338688,562.2857142857143,106.4082998661312,85.71428571428568,https://cloud.tator.io/85/annotation/2318156?frame=25749,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063827.png,147063827,Manthan Mehta,253,25750,box,586.0240963855424,536.5714285714284,102.97590361445785,118.42857142857144,https://cloud.tator.io/85/annotation/2318156?frame=25750,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063829.png,147063829,Manthan Mehta,253,25751,box,591.1646586345382,558.8571428571427,107.83534136546189,99.14285714285735,https://cloud.tator.io/85/annotation/2318156?frame=25751,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063843.png,147063843,Manthan Mehta,253,25868,box,601.4457831325299,560.5714285714289,99.55421686746995,82.42857142857143,https://cloud.tator.io/85/annotation/2318156?frame=25868,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063844.png,147063844,Manthan Mehta,253,25869,box,604.8728246318605,576.0,103.12717536813926,81.0,https://cloud.tator.io/85/annotation/2318156?frame=25869,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063847.png,147063847,Manthan Mehta,253,25870,box,603.1593038821952,581.1428571428571,92.84069611780454,71.85714285714285,https://cloud.tator.io/85/annotation/2318156?frame=25870,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063849.png,147063849,Manthan Mehta,253,25871,box,606.5863453815258,577.7142857142854,94.41365461847386,104.28571428571439,https://cloud.tator.io/85/annotation/2318156?frame=25871,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063852.png,147063852,Manthan Mehta,253,25872,box,587.7376171352078,586.285714285714,113.26238286479246,90.71428571428608,https://cloud.tator.io/85/annotation/2318156?frame=25872,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063854.png,147063854,Manthan Mehta,253,25873,box,606.5863453815258,581.1428571428571,70.41365461847386,90.85714285714272,https://cloud.tator.io/85/annotation/2318156?frame=25873,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063858.png,147063858,Manthan Mehta,253,25985,box,652.8514056224896,540.0,132.1485943775104,97.99999999999991,https://cloud.tator.io/85/annotation/2318156?frame=25985,HADDOCK,KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063868.png,147063868,Manthan Mehta,253,25986,box,666.559571619813,548.5714285714287,94.44042838018738,94.42857142857167,https://cloud.tator.io/85/annotation/2318156?frame=25986,HADDOCK,KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063871.png,147063871,Manthan Mehta,253,25987,box,657.9919678714855,546.8571428571425,115.00803212851406,92.14285714285751,https://cloud.tator.io/85/annotation/2318156?frame=25987,HADDOCK,KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063873.png,147063873,Manthan Mehta,253,25988,box,664.8460508701478,546.8571428571425,101.1539491298528,106.14285714285721,https://cloud.tator.io/85/annotation/2318156?frame=25988,HADDOCK,KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063875.png,147063875,Manthan Mehta,253,25989,box,657.9919678714855,552.0000000000002,101.00803212851405,94.00000000000033,https://cloud.tator.io/85/annotation/2318156?frame=25989,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063879.png,147063879,Manthan Mehta,253,26154,box,622.0080321285145,531.4285714285713,110.99196787148594,92.57142857142888,https://cloud.tator.io/85/annotation/2318156?frame=26154,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063882.png,147063882,Manthan Mehta,253,26155,box,618.5809906291827,543.4285714285716,108.41900937081664,83.57142857142888,https://cloud.tator.io/85/annotation/2318156?frame=26155,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063884.png,147063884,Manthan Mehta,253,26156,box,610.0133868808563,558.8571428571427,126.9866131191433,75.14285714285688,https://cloud.tator.io/85/annotation/2318156?frame=26156,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063886.png,147063886,Manthan Mehta,253,26157,box,606.5863453815258,546.8571428571425,126.41365461847386,89.14285714285728,https://cloud.tator.io/85/annotation/2318156?frame=26157,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063888.png,147063888,Manthan Mehta,253,26158,box,589.451137884873,550.2857142857141,152.54886211512704,94.71428571428568,https://cloud.tator.io/85/annotation/2318156?frame=26158,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063890.png,147063890,Manthan Mehta,253,26159,box,606.5863453815258,567.4285714285713,96.41365461847386,78.57142857142848,https://cloud.tator.io/85/annotation/2318156?frame=26159,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063892.png,147063892,Manthan Mehta,253,26160,box,594.5917001338688,569.1428571428568,118.40829986613119,85.85714285714305,https://cloud.tator.io/85/annotation/2318156?frame=26160,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
NE_41045721092214 singleview,2318156,2021-09-23T13_17_42.785699.mp4,images/147063893.png,147063893,Manthan Mehta,253,26161,box,582.5970548862118,574.2857142857146,121.40294511378855,107.71428571428599,https://cloud.tator.io/85/annotation/2318156?frame=26161,"FISH, NK",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
